,0,1,2,3,4
0,120.75,121.17,120.99,121.07,120.99
1,-119.72,-120.21,-120.04,-120.11,-120.04
2,-5.1225,-5.0325,-5.0253,-5.0385,-5.0258
3,-0.026862,-0.026312,-0.026107,-0.026196,-0.026137
4,-0.00011478,-0.00011086,-0.00010956,-0.00011006,-0.00010985
5,-0.0033691,-0.0034754,-0.0034788,-0.0034776,-0.0034787
6,-0.0025466,-0.0026195,-0.0026213,-0.002621,-0.0026215
7,1.1873e-05,1.2639e-05,1.2624e-05,1.2599e-05,1.2536e-05
8,-7.1184e-06,-7.2862e-06,-7.3061e-06,-7.317e-06,-7.3296e-06
