,0,1,2,3,4,5,6,7,8,9
0,118.68,121.26,120.26,121.06,120.9,121.13,121.31,121.12,121.29,121.29
1,-117.75,-120.22,-119.35,-120.11,-119.96,-120.16,-120.32,-120.16,-120.32,-120.32
2,-4.9556,-5.1094,-4.9825,-5.0258,-5.0093,-5.0422,-5.0617,-5.0383,-5.0529,-5.0483
3,-0.025828,-0.026589,-0.025809,-0.026126,-0.026097,-0.026215,-0.026386,-0.026223,-0.026293,-0.026255
4,-0.00011089,-0.00011154,-0.00010783,-0.00010981,-0.00010918,-0.00011023,-0.00011102,-0.00011015,-0.00011087,-0.00011036
5,-0.0036057,-0.003475,-0.0035307,-0.0034986,-0.0034571,-0.0034719,-0.0034913,-0.0034837,-0.0034737,-0.0034793
6,-0.0027274,-0.0026154,-0.0026634,-0.0026308,-0.0026022,-0.0026116,-0.0026288,-0.0026209,-0.0026149,-0.0026172
7,1.4127e-05,1.1552e-05,1.2742e-05,1.1943e-05,1.2217e-05,1.1784e-05,1.2201e-05,1.1935e-05,1.2145e-05,1.1821e-05
8,-7.2006e-06,-7.3669e-06,-7.413e-06,-7.5139e-06,-7.3804e-06,-7.4536e-06,-7.4159e-06,-7.4675e-06,-7.4048e-06,-7.4662e-06
