,0,1,2,3
0,217.65,217.4,217.76,217.52
1,-219.13,-218.86,-219.24,-219.03
2,-8.6589,-8.6816,-8.6589,-8.6336
3,-0.1209,-0.12055,-0.12003,-0.11978
4,-0.0019704,-0.0019592,-0.001962,-0.0019585
5,-0.0089228,-0.0089741,-0.0089275,-0.0089225
6,-0.0063409,-0.0063812,-0.0063489,-0.0063453
7,2.4598e-05,2.5213e-05,2.467e-05,2.471e-05
8,-1.7397e-05,-1.7448e-05,-1.7423e-05,-1.7403e-05
9,4.3413e-06,4.3499e-06,4.3467e-06,4.3372e-06
