,0,1,2
0,217.19,217.37,217.7
1,-218.64,-218.85,-219.18
2,-8.6811,-8.6388,-8.64
3,-0.12071,-0.12009,-0.1202
4,-0.0019587,-0.0019573,-0.0019671
5,-0.0089602,-0.0089552,-0.0089363
6,-0.0063939,-0.0063704,-0.006356
7,2.5227e-05,2.5075e-05,2.5024e-05
8,-1.747e-05,-1.7429e-05,-1.7427e-05
9,4.3463e-06,4.3262e-06,4.334e-06
