,0,1,2,3
0,218.46,217.71,217.57,217.45
1,-219.98,-219.31,-219.05,-218.95
2,-8.6473,-8.5461,-8.6532,-8.6333
3,-0.11923,-0.11795,-0.12016,-0.11979
4,-0.0019105,-0.0019254,-0.0019611,-0.0019578
5,-0.0088954,-0.0089605,-0.0089131,-0.0089107
6,-0.0063268,-0.0063709,-0.0063373,-0.0063363
7,2.5232e-05,2.5076e-05,2.4668e-05,2.4691e-05
8,-1.7281e-05,-1.7447e-05,-1.7415e-05,-1.7395e-05
9,4.3418e-06,4.3555e-06,4.3446e-06,4.3363e-06
