,0,1,2,3
0,81.344,81.349,81.216,81.157
1,-145.17,-145.22,-145.12,-145.06
2,-4.6167,-4.5836,-4.5763,-4.5755
3,-0.011178,-0.011179,-0.011207,-0.011164
4,-3.3096e-05,-3.2861e-05,-3.2787e-05,-3.2747e-05
5,2.4695,2.4699,2.4645,2.4592
6,0.93293,0.95885,0.96902,0.96903
7,-0.00266,-0.0017456,-0.0025661,-0.000441
8,0.0077915,0.0065148,0.0073163,0.0049288
9,-3.7624e-05,-5.1586e-05,-3.429e-05,-1.6054e-05
10,1.0826e-05,1.111e-05,7.7712e-06,5.0933e-06
11,1.4676e-06,5.0492e-06,,
