,0,1,2
0,86.925,87.156,87.426
1,-163.76,-164.0,-164.28
2,-5.3295,-5.3181,-5.3146
3,-0.018425,-0.018338,-0.018307
4,-8.5871e-05,-8.5132e-05,-8.4919e-05
5,2.9557,2.956,2.9544
6,1.1828,1.1646,1.1597
7,-0.00063622,-0.0025997,-0.001737
8,0.0053349,0.0076486,0.0068665
9,-4.5669e-05,-5.9315e-05,-5.9078e-05
10,7.6426e-06,9.0281e-06,8.5713e-06
