,0,1,2
0,87.699,87.611,87.004
1,-164.48,-164.45,-163.87
2,-5.4025,-5.3237,-5.3038
3,-0.018761,-0.018284,-0.018289
4,-8.6673e-05,-8.5175e-05,-8.5066e-05
5,2.942,2.9579,2.9537
6,1.1517,1.1599,1.1607
7,0.0056586,-0.0042713,-0.0010293
8,0.00019329,0.0095924,0.0060823
9,2.1558e-05,-8.9813e-05,-4.6903e-05
10,7.8781e-06,1.2015e-05,7.7079e-06
11,,3.3274e-06,
