,0,1,2
0,623.14,621.8,621.26
1,-628.23,-627.01,-626.46
2,-32.303,-32.217,-32.223
3,-0.56549,-0.56535,-0.56622
4,-0.016112,-0.016258,-0.016284
5,1.7377,1.722,1.7167
6,0.022721,0.024099,0.024576
7,0.016901,0.016939,0.016926
8,-0.00025083,-0.00026222,0.00010077
9,0.00036876,0.00042291,4.8377e-05
10,-2.5409e-08,-5.3008e-07,6.3919e-06
11,2.8495e-05,1.9144e-05,
12,2.8619e-06,3.1748e-06,
