,0,1,2
0,544.17,544.95,544.31
1,-544.84,-545.3,-544.71
2,-31.519,-31.773,-31.739
3,-0.43195,-0.43717,-0.43689
4,-0.0024257,-0.0024277,-0.002435
5,1.4966,1.4479,1.4667
6,0.027419,0.025865,0.025474
7,0.0152,0.014787,0.01484
8,-0.00021482,-0.00010883,-0.00011234
9,0.00012044,2.1121e-06,1.6686e-06
10,5.7028e-06,,1.1671e-05
11,,,1.2462e-05
12,,,2.0467e-06
