"x","y"
-0.223433923100541,-0.214154089366062
-0.198060968212752,-0.244300668467073
-0.172688013324962,-0.274504865643698
-0.147315058437172,-0.304763806634517
-0.121942103549382,-0.335074617178115
-0.0965691486615922,-0.365434423013074
-0.0711961937738023,-0.395840349877977
-0.0458232388860124,-0.426289523511406
-0.0204502839982226,-0.456779069651945
0.00492267088956727,-0.487306114038177
0.0302956257773571,-0.517867782408684
0.055668580665147,-0.54846120050205
0.0810415355529369,-0.579083494056857
0.106414490440727,-0.609731788811688
0.131787445328517,-0.640403210505126
0.157160400216306,-0.671094884875754
0.182533355104096,-0.701803937662154
0.207906309991886,-0.73252749460291
0.233279264879676,-0.763262681436605
0.258652219767466,-0.794006623901821
0.284025174655256,-0.824756447737141
0.309398129543046,-0.855509278681148
0.334771084430835,-0.886262242472426
0.360144039318625,-0.917012464849556
0.385516994206415,-0.947757071551123
0.410889949094205,-0.978493188315708
0.436262903981995,-1.00921794088189
0.461635858869785,-1.03992845498827
0.487008813757575,-1.0706218563734
0.512381768645364,-1.10129527077589
0.537754723533154,-1.13194582393431
0.563127678420944,-1.16257064158725
0.588500633308734,-1.19316684947329
0.613873588196524,-1.22373157333101
0.639246543084314,-1.25426193889899
0.664619497972104,-1.28475507191582
0.689992452859893,-1.31520809812008
0.715365407747683,-1.34561814325035
0.740738362635473,-1.37598233304522
0.766111317523263,-1.40629779324327
0.791484272411053,-1.43656164958308
0.816857227298843,-1.46677102780324
0.842230182186633,-1.49692305364232
0.867603137074422,-1.52701485283892
0.892976091962212,-1.5570435511316
0.918349046850002,-1.58700627425897
0.943722001737792,-1.61690014795959
0.969094956625582,-1.64672229797205
0.994467911513372,-1.67646985003494
1.01984086640116,-1.70613992988684
1.04521382128895,-1.73572966326633
1.07058677617674,-1.76523617591199
1.09595973106453,-1.79465659356241
1.12133268595232,-1.82398804195617
1.14670564084011,-1.85322764683185
1.1720785957279,-1.88237253392803
1.19745155061569,-1.91141982898331
1.22282450550348,-1.94045674527111
1.24819746039127,-1.96979711401922
1.27357041527906,-1.99943534691996
1.29894337016685,-2.02933419480416
1.32431632505464,-2.05945640850268
1.34968927994243,-2.08976473884635
1.37506223483022,-2.12022193666603
1.40043518971801,-2.15079075279255
1.4258081446058,-2.18143393805677
1.45118109949359,-2.21211424328952
1.47655405438138,-2.24279441932166
1.50192700926917,-2.27343721698402
1.52729996415696,-2.30400538710746
1.55267291904475,-2.33446168052282
1.57804587393254,-2.36476884806094
1.60341882882033,-2.39488964055267
1.62879178370812,-2.42478680882886
1.65416473859591,-2.45442310372034
1.6795376934837,-2.48376127605797
1.70491064837149,-2.51276407667258
1.73028360325928,-2.54139425639503
1.75565655814707,-2.56961456605616
1.78102951303486,-2.59738775648681
1.80640246792265,-2.62467657851784
1.83177542281044,-2.65177143799358
1.85714837769823,-2.67910299957647
1.88252133258602,-2.70662879669621
1.90789428747381,-2.73430250802818
1.9332672423616,-2.76207781224777
1.95864019724939,-2.78990838803037
1.98401315213718,-2.81774791405137
2.00938610702497,-2.84555006898616
2.03475906191276,-2.87326853151013
2.06013201680055,-2.90085698029866
2.08550497168834,-2.92826909402714
2.11087792657613,-2.95545855137097
2.13625088146392,-2.98237903100553
2.16162383635171,-3.00898421160621
2.1869967912395,-3.03524467516401
2.21236974612729,-3.06137831599815
2.23774270101507,-3.08748065640704
2.26311565590286,-3.11357186797257
2.28848861079065,-3.13967212227661
2.31386156567844,-3.16580159090102
2.33923452056623,-3.19198044542769
2.36460747545402,-3.21822885743848
2.38998043034181,-3.24456699851527
2.4153533852296,-3.27101504023994
2.44072634011739,-3.29759315419435
2.46609929500518,-3.32432151196038
2.49147224989297,-3.35107427679712
2.51684520478076,-3.37762492353858
2.54221815966855,-3.40405174614836
2.56759111455634,-3.43044059895022
2.59296406944413,-3.45687733626789
2.61833702433192,-3.48344781242512
2.64370997921971,-3.51023788174565
2.6690829341075,-3.53733339855322
2.69445588899529,-3.56482021717158
2.71982884388308,-3.59268688039364
2.74520179877087,-3.62029964729512
2.77057475365866,-3.64763449594197
2.79594770854645,-3.6748213336172
2.82132066343424,-3.70199006760381
2.84669361832203,-3.72927060518479
2.87206657320982,-3.75679285364316
2.89743952809761,-3.78468672026192
2.9228124829854,-3.81308101677097
2.94818543787319,-3.84164194494406
2.97355839276098,-3.87003288482727
2.99893134764877,-3.89825853022009
3.02430430253656,-3.92632357492205
3.04967725742435,-3.95423271273263
3.07505021231214,-3.98199063745135
3.10042316719993,-4.0096020428777
3.12579612208772,-4.03717381833567
3.15116907697551,-4.06482056816727
3.1765420318633,-4.09236507105373
3.20191498675109,-4.11962227534223
3.22728794163888,-4.14640712937996
3.25266089652667,-4.17253458151411
3.27803385141446,-4.19803013541646
3.30340680630225,-4.2237911596347
3.32877976119004,-4.24967200007978
3.35415271607783,-4.27535274972002
3.37952567096562,-4.30051350152372
3.40489862585341,-4.32483434845919
3.4302715807412,-4.34813766250536
3.45564453562899,-4.37133998841692
3.48101749051678,-4.39452572772121
3.50639044540457,-4.41752111107798
3.53176340029236,-4.44015236914696
3.55713635518015,-4.46224573258787
3.58250931006794,-4.48374851823763
3.60788226495573,-4.50486327972072
3.63325521984352,-4.52566887274281
3.65862817473131,-4.54623899622205
3.6840011296191,-4.56664734907658
3.70937408450689,-4.58665115799761
3.73474703939468,-4.60545513752806
3.76011999428247,-4.62342069763195
3.78549294917026,-4.64099834490413
3.81086590405805,-4.65863858593949
3.83623885894584,-4.67622005813204
3.86161181383363,-4.69261699826854
3.88698476872142,-4.70827091041655
3.91235772360921,-4.7237232206567
3.937730678497,-4.73951535506961
3.96310363338479,-4.75507145587807
3.98847658827258,-4.76963528768666
4.01384954316036,-4.78364175588245
4.03922249804815,-4.79752644257964
4.06459545293594,-4.81172492989246
4.08996840782373,-4.82621246468991
4.11534136271152,-4.83967516656787
4.14071431759931,-4.85227762865959
4.1660872724871,-4.86434010664398
4.19146022737489,-4.87618285619994
4.21683318226268,-4.88812613300638
4.24220613715047,-4.90049019274221
4.26757909203826,-4.91358627891893
4.29295204692605,-4.92685606009748
4.31832500181384,-4.93983020491687
4.34369795670163,-4.952531831356
4.36907091158942,-4.9649840573938
4.39444386647721,-4.97721000100917
4.419816821365,-4.98923278018103
4.44518977625279,-5.0010755128883
4.47056273114058,-5.01276131710988
