"x","y"
0.268330360277865,0.0153363696355913
32.981526651477,0.00443548238684921
65.6947229426761,0.0010667509674695
98.4079192338753,0.00078037419438076
131.121115525074,0.000664676610731988
163.834311816274,0.000577213150991783
196.547508107473,0.000502175819485925
229.260704398672,0.0004472180859811
261.973900689871,0.000398984349584729
294.68709698107,0.000355535355261179
327.400293272269,0.000332604260226554
360.113489563468,0.00030832283122367
392.826685854668,0.000279528597535774
425.539882145867,0.000262661074177678
458.253078437066,0.00025339772383409
490.966274728265,0.000247190745176729
523.679471019464,0.000239492336877311
556.392667310663,0.000226417299420345
589.105863601862,0.000214878216456337
621.819059893062,0.000207425907439644
654.532256184261,0.000203359577714017
687.24545247546,0.000201978432623204
719.958648766659,0.000202581677510955
752.671845057858,0.000204468517721021
785.385041349057,0.000206938158597151
818.098237640256,0.000209289805483095
850.811433931456,0.000210822663722603
883.524630222655,0.000210835938659425
916.237826513854,0.00020862883563731
948.951022805053,0.000204792961165903
981.664219096252,0.000201035244684838
1014.37741538745,0.000197375545834828
1047.09061167865,0.000193813000356634
1079.80380796985,0.000190346743991017
1112.51700426105,0.000186975912478737
1145.23020055225,0.000183699641560554
1177.94339684345,0.000180517066977231
1210.65659313465,0.000177427324469526
1243.36978942585,0.0001744295497782
1276.08298571704,0.000171522878644015
1308.79618200824,0.00016870644680773
1341.50937829944,0.000165979390010107
1374.22257459064,0.000163340843991906
1406.93577088184,0.000160789944493887
1439.64896717304,0.000158325827256811
1472.36216346424,0.000155947628021439
1505.07535975544,0.000153654482528531
1537.78855604664,0.000151445526518848
1570.50175233784,0.00014931989573315
1603.21494862904,0.000147276725912198
1635.92814492023,0.000145315152796753
1668.64134121143,0.000143434312127575
1701.35453750263,0.000141633339645425
1734.06773379383,0.000139911371091063
1766.78093008503,0.00013826754220525
1799.49412637623,0.000136700988728747
1832.20732266743,0.000135210846402314
1864.92051895863,0.000133796250966711
1897.63371524983,0.0001324563381627
1930.34691154103,0.00013119024373104
1963.06010783223,0.000129997103412493
1995.77330412343,0.000128876052947819
2028.48650041462,0.000127826228077778
2061.19969670582,0.000126846764543132
2093.91289299702,0.000125936798084641
2126.62608928822,0.000125095464443065
2159.33928557942,0.000124321899359165
2192.05248187062,0.000123615238573701
2224.76567816182,0.000122974617827435
2257.47887445302,0.000122399172861126
2290.19207074422,0.000121888039415536
2322.90526703542,0.000121440353231424
2355.61846332662,0.000121055250049552
2388.33165961782,0.00012073186561068
2421.04485590901,0.000120469335655569
2453.75805220021,0.000120266795924979
2486.47124849141,0.000120123382159671
2519.18444478261,0.000120038230100405
2551.89764107381,0.000120010475487942
2584.61083736501,0.000120039254063043
2617.32403365621,0.000120123701566468
2650.03722994741,0.000120262953738977
2682.75042623861,0.000120456146321332
2715.46362252981,0.000120702415054293
2748.17681882101,0.000121000895678621
2780.8900151122,0.000121350723935075
2813.6032114034,0.000121751035564417
2846.3164076946,0.000122200966307408
2879.0296039858,0.000122699651904807
2911.742800277,0.000123246228097376
2944.4559965682,0.000123839830625875
2977.1691928594,0.000124479595231064
3009.8823891506,0.000125164657653705
3042.5955854418,0.000125894153634557
3075.308781733,0.000126667218914382
3108.0219780242,0.00012748298923394
3140.7351743154,0.000128340600333991
3173.44837060659,0.000129239187955297
3206.16156689779,0.000130177887838617
3238.87476318899,0.000131155835724712
3271.58795948019,0.000132172167354344
3304.30115577139,0.000133226018468272
3337.01435206259,0.000134316524807256
3369.72754835379,0.000135442822112059
3402.44074464499,0.00013660404612344
3435.15394093619,0.000137799332582159
3467.86713722739,0.000139027817228978
3500.58033351859,0.000140288635804658
3533.29352980979,0.000141580924049957
3566.00672610098,0.000142903817705638
3598.71992239218,0.00014425645251246
3631.43311868338,0.000145637964211185
3664.14631497458,0.000147047488542573
3696.85951126578,0.000148484161247384
3729.57270755698,0.00014994711806638
3762.28590384818,0.00015143549474032
3794.99910013938,0.000152948427009965
3827.71229643058,0.000154485050616076
3860.42549272178,0.000156044501299414
3893.13868901298,0.000157625914800739
3925.85188530417,0.000159228426860811
3958.56508159537,0.000160851173220392
3991.27827788657,0.000162493289620241
4023.99147417777,0.00016415391180112
4056.70467046897,0.000165832175503788
4089.41786676017,0.000167527216469007
4122.13106305137,0.000169238170437538
4154.84425934257,0.00017096417315014
4187.55745563377,0.000172704360347574
4220.27065192497,0.000174457867770601
4252.98384821617,0.000176223831159982
4285.69704450737,0.000178001386256477
4318.41024079856,0.000179789668800846
4351.12343708976,0.000181587814533851
4383.83663338096,0.000183394959196251
4416.54982967216,0.000185210238528808
4449.26302596336,0.000187032788272282
4481.97622225456,0.000188861744167434
4514.68941854576,0.000190696241955023
4547.40261483696,0.000192535417375812
4580.11581112816,0.000194378406170559
4612.82900741936,0.000196224344080027
4645.54220371056,0.000198072366844975
4678.25540000176,0.000199921610206164
4710.96859629295,0.000201771209904355
4743.68179258415,0.000203620301680308
4776.39498887535,0.000205468021274785
4809.10818516655,0.000207313504428544
4841.82138145775,0.000209155886882348
4874.53457774895,0.000210994304376956
4907.24777404015,0.000212827892653129
