"x","y"
2.09956845159066,-3.47574933373491
2.12093564069327,-3.49224129815528
2.14230282979588,-3.5092804704091
2.16367001889848,-3.52658615202518
2.18503720800109,-3.54387764453237
2.2064043971037,-3.56099301254421
2.22777158620631,-3.57843994827548
2.24913877530891,-3.59625749247999
2.27050596441152,-3.61437579112243
2.29187315351413,-3.63272499016746
2.31324034261674,-3.65123523557976
2.33460753171934,-3.66983631833998
2.35597472082195,-3.68813059368852
2.37734190992456,-3.70593115045713
2.39870909902717,-3.72341901342995
2.42007628812977,-3.7407752073911
2.44144347723238,-3.75818075712472
2.46281066633499,-3.77581668741494
2.4841778554376,-3.79386402304588
2.5055450445402,-3.81222836707728
2.52691223364281,-3.83060678862193
2.54827942274542,-3.84899927575742
2.56964661184803,-3.86740773321013
2.59101380095064,-3.88583406570644
2.61238099005324,-3.90428017797274
2.63374817915585,-3.92274797473539
2.65511536825846,-3.94123936072079
2.67648255736107,-3.95975726473661
2.69784974646367,-3.9785874194635
2.71921693556628,-3.99788771144797
2.74058412466889,-4.01756338927539
2.7619513137715,-4.03751970153112
2.7833185028741,-4.05766189680054
2.80468569197671,-4.07789522366902
2.82605288107932,-4.09812493072193
2.84742007018193,-4.11825626654465
2.86878725928453,-4.13819447972254
2.89015444838714,-4.15784481884098
2.91152163748975,-4.17712855757625
2.93288882659236,-4.19629771393215
2.95425601569496,-4.21546955739286
2.97562320479757,-4.23464402982355
2.99699039390018,-4.25382107308939
3.01835758300279,-4.27300062905553
3.03972477210539,-4.29218263958713
3.061091961208,-4.31136704654936
3.08245915031061,-4.33055379180738
3.10382633941322,-4.34974281722636
3.12519352851582,-4.36893406467144
3.14656071761843,-4.38812747600781
3.16792790672104,-4.40732299310061
3.18929509582365,-4.42652055781502
3.21066228492626,-4.44572011201619
3.23202947402886,-4.46492159756928
3.25339666313147,-4.48412495633946
3.27476385223408,-4.50333013019189
3.29613104133669,-4.52253706099174
3.31749823043929,-4.54174569060416
3.3388654195419,-4.56095596089431
3.36023260864451,-4.58016781372736
3.38159979774712,-4.59938119096848
3.40296698684972,-4.61859603448282
3.42433417595233,-4.63781228613554
3.44570136505494,-4.65702988779181
3.46706855415755,-4.6762487813168
3.48843574326015,-4.69546890857565
3.50980293236276,-4.71469021143354
3.53117012146537,-4.73391263175563
3.55253731056798,-4.75313611140707
3.57390449967058,-4.77236059225304
3.59527168877319,-4.79158601615869
3.6166388778758,-4.81081232498918
3.63800606697841,-4.83003946060968
3.65937325608101,-4.84926736488536
3.68074044518362,-4.86849597968136
