,0,1,2,3,4,5,6,7,8,9
0,7.1271,6.9381,6.8516,6.7853,6.8275,6.8399,6.6542,6.7303,6.7365,6.7247
1,-14.271,-14.175,-14.112,-14.053,-14.078,-14.093,-13.908,-13.988,-13.994,-13.98
2,-0.2799,-0.27868,-0.28067,-0.26975,-0.27859,-0.27445,-0.27666,-0.27601,-0.27615,-0.27698
3,-9.9754e-05,-0.00010699,-0.00010217,-9.7726e-05,-0.00010413,-0.00010467,-0.00010593,-0.00010346,-0.00010379,-0.0001043
4,-2.6392e-09,-1.9707e-09,-1.8291e-09,-2.0506e-09,-2.5248e-09,-2.3569e-09,-3.464e-09,-1.9703e-09,-1.4115e-09,-2.5861e-09
5,0.024956,0.025717,0.026639,0.026285,0.025894,0.025772,0.025811,0.025944,0.025953,0.02598
6,0.018665,0.019003,0.019441,0.019253,0.019041,0.018951,0.01896,0.019045,0.019066,0.019083
7,-1.1832e-05,-9.2818e-06,-6.4039e-06,-7.8131e-06,-8.3972e-06,-8.3542e-06,-8.007e-06,-7.9958e-06,-8.1287e-06,-8.0196e-06
8,-1.1602e-06,,,,,,,,,
