,0,1,2,3,4,5,6
0,22.007,21.185,21.127,21.178,21.098,21.06,21.078
1,-43.119,-42.473,-42.444,-42.514,-42.439,-42.4,-42.414
2,-1.2629,-1.2641,-1.2626,-1.2573,-1.2515,-1.2521,-1.2559
3,-0.0053156,-0.0054061,-0.0053706,-0.0053642,-0.0053253,-0.0053238,-0.0053502
4,-3.9955e-05,-4.0827e-05,-4.0688e-05,-4.0886e-05,-4.0301e-05,-4.0327e-05,-4.0521e-05
5,0.07418,0.078303,0.077367,0.077933,0.077916,0.077933,0.077861
6,0.053995,0.057224,0.056904,0.057181,0.057212,0.057225,0.057197
7,-5.7902e-05,-4.9688e-05,-5.38e-05,-5.1361e-05,-5.2824e-05,-5.2441e-05,-5.2901e-05
8,-1.652e-06,-1.5339e-06,-1.6575e-06,-1.5776e-06,-1.4049e-06,-1.4038e-06,-1.4521e-06
