,0,1,2,3
0,19.372,18.805,18.888,18.98
1,-37.1,-36.614,-36.698,-36.788
2,-1.0402,-1.0151,-1.0178,-1.0195
3,-0.0034915,-0.0034162,-0.0034134,-0.003411
4,-2.178e-05,-2.1734e-05,-2.1632e-05,-2.1599e-05
5,0.064518,0.064911,0.064915,0.064803
6,0.047026,0.047625,0.047668,0.047607
7,-3.8313e-05,-4.087e-05,-4.0821e-05,-4.0945e-05
8,-8.9866e-07,-2.2813e-07,-2.1073e-07,-3.2184e-07
