,0,1,2,3
0,17.971,18.827,18.947,18.889
1,-35.732,-36.651,-36.758,-36.703
2,-0.96612,-0.99903,-1.0181,-1.0145
3,-0.0032014,-0.0033384,-0.0034071,-0.0033991
4,-1.9926e-05,-2.1306e-05,-2.1385e-05,-2.1608e-05
5,0.066983,0.065451,0.06501,0.06485
6,0.048695,0.047892,0.047701,0.047631
7,-3.1925e-05,-3.8557e-05,-4.0546e-05,-4.0853e-05
8,2.3637e-07,-2.5805e-07,-2.2568e-07,-2.9644e-07
