,0,1,2,3,4,5,6
0,12.804,11.907,11.943,11.967,11.934,11.909,11.893
1,-23.723,-22.702,-22.708,-22.738,-22.704,-22.676,-22.662
2,-0.57235,-0.53055,-0.53581,-0.53513,-0.53777,-0.54017,-0.53849
3,-0.00044031,-0.00037503,-0.00037402,-0.00037569,-0.00038605,-0.00038424,-0.00037909
4,-3.4952e-08,-2.9603e-08,-3.1631e-08,-3.2469e-08,-3.118e-08,-3.0823e-08,-3.2257e-08
5,0.038733,0.037899,0.038669,0.039191,0.038881,0.038749,0.038773
6,0.02801,0.02802,0.028441,0.028809,0.028599,0.028539,0.028565
7,-1.1461e-05,-1.6328e-05,-1.3816e-05,-1.3629e-05,-1.4205e-05,-1.4422e-05,-1.4323e-05
8,-1.1974e-06,-1.0107e-06,-7.5184e-07,-7.0102e-07,-7.7807e-07,-8.1438e-07,-8.3771e-07
