,0,1,2,3,4
0,15.628,15.836,15.679,15.746,15.744
1,-29.935,-30.17,-29.988,-30.056,-30.057
2,-0.72741,-0.75178,-0.74742,-0.75464,-0.75085
3,-0.0013877,-0.0013963,-0.0013962,-0.0014111,-0.0014036
4,-3.7358e-06,-3.6246e-06,-3.7124e-06,-3.7448e-06,-3.6887e-06
5,0.050449,0.051961,0.052306,0.051831,0.051904
6,0.037299,0.03817,0.038335,0.038086,0.038119
7,-2.8444e-05,-2.9197e-05,-2.8259e-05,-2.92e-05,-2.9261e-05
8,-2.8296e-06,-1.9706e-06,-1.6447e-06,-1.7834e-06,-1.8115e-06
