,0,1,2
0,22.553,22.861,22.845
1,-47.433,-47.725,-47.706
2,-1.478,-1.4942,-1.4944
3,-0.0071946,-0.0072916,-0.0072941
4,-5.7727e-05,-5.889e-05,-5.8637e-05
5,0.091818,0.090746,0.090822
6,0.06754,0.06668,0.066712
7,-5.2484e-05,-5.3014e-05,-5.315e-05
8,-1.4115e-06,-1.3854e-06,-1.2592e-06
