,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.41899,0.66284,0.54546,0.66928,0.67479,0.55564,0.55451,0.49932,0.57763,0.61221,0.52262,0.60523,0.52852,0.56989,0.59746,0.60577,0.57792,0.61633,0.58431,0.56066
1,-4.1592,-4.3628,-4.2722,-4.3866,-4.3891,-4.2803,-4.2779,-4.2215,-4.2999,-4.3329,-4.2438,-4.3278,-4.2511,-4.291,-4.3185,-4.3273,-4.299,-4.3375,-4.3057,-4.2817
2,-0.038848,-0.04429,-0.044131,-0.047028,-0.045141,-0.044626,-0.0442,-0.043429,-0.044326,-0.045033,-0.043792,-0.044114,-0.044152,-0.044634,-0.04485,-0.044896,-0.044826,-0.044871,-0.044772,-0.044841
3,-3.7186e-06,-4.5002e-06,-4.6637e-06,-4.6213e-06,-4.2422e-06,-4.6542e-06,-4.7272e-06,-4.3023e-06,-4.5809e-06,-4.4561e-06,-4.3671e-06,-4.3448e-06,-4.3761e-06,-4.3495e-06,-4.4954e-06,-4.5163e-06,-4.5265e-06,-4.4344e-06,-4.431e-06,-4.4383e-06
4,-8.8917e-10,4.9518e-10,4.6313e-11,-2.3419e-11,3.8034e-10,9.355e-11,-2.7423e-10,-1.0209e-09,1.5027e-10,-2.5474e-10,1.5928e-10,-1.0441e-09,-3.8102e-10,-7.5188e-10,7.1921e-11,-3.7183e-10,3.0624e-10,1.2811e-09,-3.7676e-10,2.096e-10
5,0.013305,0.012848,0.012747,0.012849,0.013176,0.013057,0.013041,0.013002,0.012939,0.012935,0.012963,0.012968,0.012951,0.012975,0.012999,0.012966,0.012977,0.01299,0.012972,0.012977
6,0.0098413,0.0093503,0.0093148,0.0094598,0.0096437,0.0095476,0.0095754,0.0095657,0.0095147,0.0095026,0.0095206,0.009521,0.0095146,0.0095328,0.0095416,0.0095284,0.0095307,0.0095386,0.0095272,0.0095308
7,-3.9209e-06,-2.8012e-06,-4.5933e-06,-4.7663e-06,-3.9971e-06,-3.7521e-06,-4.2432e-06,-4.458e-06,-4.5419e-06,-4.3833e-06,-4.3031e-06,-4.2715e-06,-4.377e-06,-4.4047e-06,-4.2762e-06,-4.4258e-06,-4.3309e-06,-4.3286e-06,-4.329e-06,-4.3517e-06
