1	0.12234419179999989
1	0.12234419179999989
2	0.03959552070000005
2	0.03959552070000005
3	0.0019298167999999283
3	0.0019298167999999283
4	0.003169658200000036
6	0.0053511456999999485
6	0.0053511456999999485
6	0.0053511456999999485
9	0.0012272792999998838
9	0.0012272792999998838
10	0.0009535956999999762
10	0.0009535956999999762
24	0.0007732543000000813
30	0.0011023167999999472
30	0.0011023167999999472
30	0.0011023167999999472
40	9.32543000000674e-05
40	9.32543000000674e-05
42	0.00013519179999987863
50	0.00014590819999993343
50	0.00014590819999993343
56	0.0004055581999999891
56	0.0004055581999999891
72	4.6383199999944225e-05
72	4.6383199999944225e-05
72	4.6383199999944225e-05
72	4.6383199999944225e-05
98	0.00014869179999998927
98	0.00014869179999998927
110	0.00019965430000001838
128	2.7083199999999863e-05
132	1.3791800000051424e-05
144	5.9991799999936646e-05
156	4.480819999996832e-05
180	8.482929999997779e-05
180	8.482929999997779e-05
180	8.482929999997779e-05
198	8.332000001054496e-07
207	6.008199999962827e-06
225	8.145430000006115e-05
225	8.145430000006115e-05
234	2.856679999996281e-05
266	1.2154300000011276e-05
275	6.272929999995291e-05
300	0.00010796679999991454
315	7.579180000005792e-05
330	5.276679999988154e-05
360	4.0029300000021806e-05
360	4.0029300000021806e-05
360	4.0029300000021806e-05
396	5.2654299999899123e-05
408	5.4541799999974216e-05
432	5.370429999995707e-05
459	8.375430000007178e-05
507	5.244180000008036e-05
507	5.244180000008036e-05
540	5.8379299999966605e-05
598	5.227929999995773e-05
598	5.227929999995773e-05
598	5.227929999995773e-05
598	5.227929999995773e-05
670	6.352929999997592e-05
670	6.352929999997592e-05
795	6.20292999999883e-05
795	6.20292999999883e-05
795	6.20292999999883e-05
814	6.124179999988932e-05
904	5.936679999996031e-05
904	5.936679999996031e-05
972	5.56042999999562e-05
972	5.56042999999562e-05
1020	6.0066799999924925e-05
1160	5.655429999995576e-05
1160	5.655429999995576e-05
1160	5.655429999995576e-05
1160	5.655429999995576e-05
1160	5.655429999995576e-05
1248	5.965429999998939e-05
1248	5.965429999998939e-05
1248	5.965429999998939e-05
1309	5.910430000000133e-05
1309	5.910430000000133e-05
1467	5.9391800000030415e-05
1467	5.9391800000030415e-05
1467	5.9391800000030415e-05
1634	5.965429999998939e-05
1634	5.965429999998939e-05
1634	5.965429999998939e-05
1708	5.86918000000658e-05
1810	5.8804300000048215e-05
1995	5.9354300000036275e-05
1995	5.9354300000036275e-05
1995	5.9354300000036275e-05
2086	5.950430000001283e-05
2086	5.950430000001283e-05
