1	-1.1488566
1	-1.1488566
2	-1.0973509
3	-0.98885738
3	-1.0171117
5	-1.0414128
7	-1.0208936
9	-1.0198136
13	-1.023166
15	-1.0273796000000002
20	-1.0267635
26	-1.0289535
33	-1.0265603
39	-1.0274352
46	-1.0247122
56	-1.0269907
66	-1.0254084
78	-1.027776
88	-1.0269797999999999
102	-1.0266477
120	-1.0276423
134	-1.0271754
154	-1.0269527999999999
169	-1.0270839
189	-1.0275247
212	-1.0268264
240	-1.0271965
261	-1.027173
289	-1.0271218
315	-1.027171
352	-1.0273049
408	-1.0271872
456	-1.0271577
484	-1.0271073
528	-1.0270128
576	-1.0272653
624	-1.0271010999999999
672	-1.027113
716	-1.0272176
780	-1.0271211
812	-1.0271143
872	-1.0271654
960	-1.0271455
1032	-1.0271356
1080	-1.02717
1120	-1.0271814
1224	-1.0271367
1280	-1.0271432
1376	-1.0271684
1452	-1.0271409
1508	-1.0271541
1600	-1.0271485
2840	-1.0271516
