,0,1,2
0,118.41,116.8,116.79
1,-227.41,-225.86,-225.84
2,-15.049,-14.943,-14.954
3,-0.18664,-0.18784,-0.18756
4,-0.0003371,-0.00034461,-0.00034291
5,13.93,13.906,13.91
6,1.6625,1.6348,1.6404
7,0.077575,0.066507,0.065973
8,0.031629,0.040867,0.042376
9,-0.00055019,-0.00024718,-0.00027884
10,0.00035462,0.001141,0.0010106
11,0.00022513,8.6805e-05,0.00010009
12,0.00015382,4.2928e-05,5.6527e-05
13,1.2311e-06,3.3112e-06,5.6239e-06
