,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,218.37,216.27,220.24,217.58,217.39,217.06,217.85,217.21,217.89,217.53,217.54,217.09,217.28,217.57,217.61,217.7,217.63,217.51,217.62,217.56
1,-219.15,-217.93,-221.57,-218.8,-218.85,-218.52,-219.42,-218.7,-219.43,-219.02,-219.07,-218.64,-218.8,-219.07,-219.08,-219.18,-219.11,-219.03,-219.11,-219.07
2,-9.157,-8.4228,-8.7763,-8.8868,-8.6941,-8.6396,-8.5508,-8.6381,-8.6049,-8.6389,-8.6099,-8.5831,-8.6088,-8.6282,-8.6628,-8.6478,-8.6616,-8.6211,-8.6495,-8.6208
3,-0.12878,-0.11372,-0.11908,-0.12705,-0.12213,-0.12123,-0.11833,-0.12065,-0.11934,-0.11996,-0.11929,-0.11887,-0.11939,-0.11956,-0.1208,-0.12068,-0.1209,-0.11947,-0.12028,-0.11958
4,-0.0021017,-0.0018037,-0.0019086,-0.0020825,-0.001988,-0.0020162,-0.0019411,-0.0019816,-0.0019521,-0.001957,-0.0019492,-0.0019482,-0.0019501,-0.0019469,-0.0019723,-0.0019655,-0.0019711,-0.0019557,-0.0019619,-0.0019554
5,-0.0091836,-0.0090382,-0.0090062,-0.0090283,-0.0088333,-0.0090059,-0.0089597,-0.008931,-0.008944,-0.0089337,-0.0089264,-0.008948,-0.0089255,-0.0089246,-0.0089307,-0.0089313,-0.0089245,-0.0089267,-0.0089299,-0.0089304
6,-0.0065218,-0.0064342,-0.0064241,-0.0064177,-0.006274,-0.0063999,-0.0063697,-0.0063496,-0.0063612,-0.006354,-0.0063477,-0.0063656,-0.0063474,-0.0063473,-0.0063515,-0.0063521,-0.006347,-0.0063484,-0.0063514,-0.0063511
7,1.8654e-05,2.2518e-05,2.445e-05,2.4048e-05,2.3789e-05,2.557e-05,2.5231e-05,2.4907e-05,2.4759e-05,2.5104e-05,2.4655e-05,2.4743e-05,2.4791e-05,2.4964e-05,2.4988e-05,2.5007e-05,2.4864e-05,2.4698e-05,2.4954e-05,2.4773e-05
8,-1.7696e-05,-1.7572e-05,-1.7423e-05,-1.7632e-05,-1.7405e-05,-1.7504e-05,-1.7444e-05,-1.7423e-05,-1.7412e-05,-1.7441e-05,-1.7445e-05,-1.7426e-05,-1.7454e-05,-1.7424e-05,-1.7473e-05,-1.7422e-05,-1.7434e-05,-1.7433e-05,-1.7442e-05,-1.7428e-05
9,4.2865e-06,4.3588e-06,4.3023e-06,4.3428e-06,4.3841e-06,4.3054e-06,4.3252e-06,4.3341e-06,4.3446e-06,4.3293e-06,4.3449e-06,4.3496e-06,4.3449e-06,4.3312e-06,4.3452e-06,4.3299e-06,4.3412e-06,4.3453e-06,4.3386e-06,4.3403e-06
