,0,1,2,3
0,462.64,463.29,462.18,462.15
1,-459.72,-460.49,-459.37,-459.34
2,-29.718,-29.595,-29.603,-29.603
3,-0.3592,-0.355,-0.356,-0.35743
4,-0.00096271,-0.00093741,-0.00094077,-0.00094493
5,1.2316,1.2193,1.2189,1.219
6,0.023625,0.023144,0.022955,0.022931
7,0.012671,0.012522,0.012492,0.012475
8,-0.00013647,-0.00015111,-0.00015731,-0.00015729
9,2.4655e-05,3.6175e-05,4.246e-05,4.2935e-05
10,7.8909e-06,1.3845e-05,2.275e-06,1.2459e-05
11,,6.7321e-06,,8.2367e-06
