,0,1
0,852.32,851.21
1,-871.52,-870.56
2,-34.302,-34.142
3,-0.79533,-0.79142
4,-0.0094889,-0.0088316
5,2.481,2.4392
6,0.045292,0.04515
7,0.024928,0.024673
8,-0.0004969,-0.00025679
9,0.00028215,2.9963e-05
10,-3.2052e-06,4.3237e-06
11,2.4415e-05,
12,1.348e-06,
