,0,1,2
0,543.22,543.63,543.58
1,-543.94,-544.14,-544.08
2,-31.48,-31.619,-31.641
3,-0.42537,-0.43304,-0.43557
4,-0.0023118,-0.0024119,-0.0024147
5,1.4966,1.4479,1.4667
6,0.027465,0.025838,0.025497
7,0.015203,0.014787,0.01484
8,-0.00013311,-0.00010846,-0.00010951
9,3.6662e-05,1.4341e-06,3.1544e-06
10,3.477e-06,,
