,0,1,2,3,4
0,23.142,23.602,24.033,24.032,23.913
1,-51.075,-52.019,-52.413,-52.394,-52.302
2,-1.7527,-1.7392,-1.7278,-1.7525,-1.738
3,-0.0095311,-0.009411,-0.0093672,-0.0095124,-0.0094813
4,-8.271e-05,-8.0244e-05,-7.9043e-05,-8.0337e-05,-8.0443e-05
5,0.099783,0.10652,0.10354,0.1032,0.10377
6,0.074635,0.077745,0.076147,0.075823,0.076251
7,-7.3371e-05,-5.3757e-05,-6.1068e-05,-5.973e-05,-6.0505e-05
8,-2.2008e-06,-2.0729e-06,-2.3818e-06,-2.6339e-06,-2.42e-06
