1	5.49026375
2	0.07865374999999908
3	0.12288874999999955
7	0.01945875000000008
8	0.00018949999999939848
14	0.0016180000000005634
21	0.002182499999999976
27	0.0009300000000003195
37	6.025000000065006e-05
49	0.00033724999999940053
60	0.0004929999999987444
77	0.0004782500000004575
97	0.0003879999999991668
117	0.00041674999999941065
141	0.00031449999999999534
165	0.00036225000000023044
205	0.0003982499999999334
238	0.00038900000000019475
272	0.0003822499999994733
313	0.00038499999999963563
