,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,96.379,93.777,96.863,93.756,96.016,94.398,94.463,95.846,95.552,95.003,95.468,96.057,93.952,95.464,94.762,95.341,95.081,94.836,95.142,94.58
1,-188.49,-186.13,-188.9,-186.4,-188.64,-187.37,-187.28,-188.74,-188.37,-187.94,-188.15,-188.74,-186.83,-188.14,-187.54,-188.12,-187.89,-187.65,-187.91,-187.39
2,-13.951,-13.842,-13.899,-13.501,-13.656,-13.35,-13.444,-13.404,-13.459,-13.352,-13.609,-13.592,-13.4,-13.601,-13.501,-13.511,-13.478,-13.468,-13.515,-13.469
3,-0.18556,-0.18325,-0.18486,-0.16565,-0.16935,-0.17026,-0.17048,-0.16778,-0.16789,-0.16776,-0.17186,-0.17209,-0.16764,-0.17173,-0.17122,-0.16904,-0.17059,-0.16894,-0.16967,-0.16958
4,-0.00021501,-0.00021772,-0.00021679,-0.00018925,-0.00019484,-0.00020254,-0.00019941,-0.00019746,-0.00019486,-0.00019602,-0.00019888,-0.00020036,-0.00019472,-0.00019923,-0.00019941,-0.0001976,-0.00019877,-0.00019592,-0.00019735,-0.00019721
5,11.842,11.908,11.752,11.888,11.908,11.984,11.952,11.957,11.935,11.94,11.961,11.946,11.946,11.951,11.952,11.956,11.953,11.95,11.954,11.952
6,1.1515,1.3902,1.3326,1.3846,1.4005,1.381,1.3622,1.3845,1.3757,1.3837,1.3831,1.3797,1.3734,1.3767,1.3789,1.3759,1.3763,1.3803,1.3774,1.3773
7,0.061827,0.067065,0.070816,0.062113,0.068048,0.063548,0.062119,0.059589,0.058888,0.059144,0.057889,0.059078,0.060419,0.060926,0.05952,0.059208,0.059391,0.058769,0.059062,0.059284
8,0.0080092,0.021332,0.0086534,0.03459,0.02839,0.029777,0.028855,0.033962,0.033211,0.033648,0.03599,0.033985,0.030587,0.029899,0.031458,0.031911,0.031738,0.032791,0.031958,0.031382
9,0.0080224,0.0046995,0.0058738,-0.00012964,3.5872e-05,-0.00066057,-0.00072619,-0.00041403,-0.00048196,-0.00046223,-0.00030787,-0.00044369,0.00030352,0.00064914,0.0005714,0.00018108,0.0006523,0.00016192,0.00052148,0.00047943
10,4.8801e-05,-8.4863e-05,-0.0001549,-3.4428e-05,0.00043529,0.00088313,0.00083185,0.00026605,0.00099879,0.0011525,0.0012103,0.001102,0.0014702,0.0012826,0.0012203,0.0014383,0.001221,0.0013481,0.0014014,0.0014189
11,-0.00021818,0.00027424,-1.2646e-05,7.9743e-05,0.00011021,0.00022563,8.5311e-06,4.4783e-05,4.6816e-05,3.0054e-05,5.1002e-05,1.3099e-05,1.4069e-05,6.3663e-05,4.1094e-05,3.1486e-05,4.7924e-05,4.1884e-05,3.1726e-05,3.7533e-05
12,4.1753e-05,2.4254e-05,4.4531e-05,0.00019073,0.00013814,0.00016189,3.8661e-05,7.7938e-05,6.2026e-05,5.5428e-05,7.2194e-05,4.4657e-05,4.1733e-05,3.4971e-05,3.5195e-05,5.1101e-05,3.8562e-05,5.9739e-05,4.0084e-05,4.3604e-05
13,3.9118e-05,3.5839e-05,4.7226e-05,1.4951e-06,2.3699e-06,5.3904e-06,3.5279e-06,3.2161e-06,2.4032e-06,4.7254e-06,7.3087e-06,3.3209e-06,1.348e-06,2.0241e-06,1.9068e-06,1.943e-06,2.0252e-06,1.7025e-06,1.3747e-06,1.9179e-06
14,6.6945e-06,5.0775e-06,4.502e-06,,,,,,,,,,,,,,,,,
