,0,1,2,3
0,459.37,462.71,462.4,462.74
1,-457.03,-459.98,-459.59,-459.91
2,-29.157,-29.518,-29.599,-29.623
3,-0.34614,-0.35416,-0.35616,-0.35709
4,-0.00092123,-0.00093835,-0.00093828,-0.00094407
5,1.2316,1.2193,1.2189,1.219
6,0.023656,0.023162,0.022957,0.022933
7,0.012671,0.012523,0.012493,0.012475
8,-0.00013917,-0.00015618,-0.00015686,-0.00015752
9,2.7987e-05,4.1243e-05,4.2281e-05,4.2699e-05
10,2.6891e-06,2.3216e-06,6.1644e-06,2.2217e-06
