,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,44.791,45.114,45.747,45.657,45.552,45.546,45.9,45.711,45.602,45.737,45.703,45.736,45.65,45.689,45.748,45.519,45.606,45.62,45.667,45.709
1,-48.771,-49.119,-49.736,-49.639,-49.56,-49.558,-49.866,-49.691,-49.599,-49.725,-49.702,-49.727,-49.642,-49.683,-49.734,-49.518,-49.594,-49.615,-49.662,-49.701
2,-1.4371,-1.4238,-1.4409,-1.4453,-1.4215,-1.4164,-1.4622,-1.4496,-1.433,-1.4413,-1.4297,-1.4378,-1.437,-1.4345,-1.4423,-1.4305,-1.4405,-1.4333,-1.4341,-1.437
3,-0.00075467,-0.00075233,-0.00077363,-0.00077101,-0.00075727,-0.00076995,-0.00079937,-0.00078964,-0.00077216,-0.00077819,-0.00076524,-0.00077624,-0.00077277,-0.00077161,-0.00077922,-0.00076732,-0.00077825,-0.00076883,-0.00076879,-0.0007731
4,-5.1898e-09,-5.8064e-09,-6.757e-09,-6.1801e-09,-6.884e-09,-6.5095e-09,-6.0461e-09,-6.9264e-09,-5.849e-09,-6.8326e-09,-6.1418e-09,-6.8992e-09,-6.7309e-09,-6.3303e-09,-7.1614e-09,-6.8645e-09,-6.8353e-09,-6.62e-09,-6.0536e-09,-6.6942e-09
5,0.2375,0.23643,0.2452,0.24045,0.24406,0.24216,0.24288,0.24273,0.24258,0.24278,0.24261,0.24274,0.24267,0.24269,0.24272,0.24268,0.24272,0.24268,0.24271,0.24269
6,0.0061882,0.0057711,0.0058518,0.0056358,0.0056785,0.0057334,0.0056392,0.0057517,0.0056684,0.005741,0.005693,0.0057131,0.0057079,0.0057041,0.0057118,0.0057004,0.0057071,0.0057044,0.0057052,0.005706
7,0.0024619,0.0024395,0.0025158,0.0024596,0.0024691,0.0024762,0.0024599,0.0024831,0.0024666,0.0024755,0.0024748,0.0024712,0.0024757,0.0024706,0.0024743,0.0024716,0.0024725,0.0024712,0.0024719,0.0024718
8,6.9513e-06,3.784e-06,2.8878e-06,2.6845e-06,4.0579e-06,2.3622e-06,3.3987e-06,3.056e-06,2.9339e-06,3.1358e-06,2.918e-06,3.0505e-06,3.0264e-06,3.0112e-06,3.0192e-06,2.9585e-06,2.9866e-06,2.9735e-06,2.99e-06,2.9985e-06
