,0,1
0,851.48,852.19
1,-870.71,-871.43
2,-34.267,-34.258
3,-0.79492,-0.79404
4,-0.0088633,-0.0090975
5,2.44,2.4394
6,0.044778,0.04435
7,0.024712,0.02462
8,-0.00033265,-0.00028672
9,0.00010385,5.7588e-05
10,1.4688e-06,4.26e-06
