,0,1
0,225.17,225.43
1,-227.55,-227.79
2,-8.7687,-8.7863
3,-0.13293,-0.13313
4,-0.0032084,-0.0032053
5,-0.009637,-0.0096074
6,-0.007254,-0.007224
7,2.1117e-05,2.0907e-05
8,-1.7274e-05,-1.74e-05
9,3.913e-06,3.935e-06
