,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,28.642,28.488,29.004,27.5,28.907,28.907,27.764,28.473,28.503,28.607,28.552,28.321,28.202,28.169,28.239,28.329,28.329,28.373,28.331,28.266
1,-54.861,-54.606,-55.142,-53.774,-54.886,-54.886,-54.155,-54.709,-54.618,-54.78,-54.636,-54.486,-54.455,-54.444,-54.478,-54.468,-54.468,-54.595,-54.539,-54.431
2,-4.8835,-4.6713,-4.6763,-4.6825,-4.92,-4.92,-4.5062,-4.6946,-4.8055,-4.7371,-4.8232,-4.7462,-4.6583,-4.6412,-4.6757,-4.7744,-4.7744,-4.694,-4.7077,-4.7472
3,-0.039181,-0.038994,-0.039648,-0.03952,-0.04394,-0.04394,-0.034518,-0.039046,-0.041428,-0.039506,-0.042667,-0.040556,-0.038894,-0.03883,-0.039076,-0.041315,-0.041315,-0.039344,-0.039908,-0.041575
4,-1.6552e-05,-1.4817e-05,-1.6219e-05,-1.601e-05,-1.7716e-05,-1.7716e-05,-1.332e-05,-1.5139e-05,-1.6658e-05,-1.5655e-05,-1.6878e-05,-1.6339e-05,-1.5444e-05,-1.5306e-05,-1.5031e-05,-1.6613e-05,-1.6613e-05,-1.5474e-05,-1.5865e-05,-1.6552e-05
5,3.4188,3.7605,3.7952,3.9651,3.9157,3.9157,3.8898,3.9008,3.8863,3.8894,3.8979,3.9128,3.8939,3.8939,3.8923,3.8984,3.8984,3.9016,3.9011,3.8979
6,0.15144,0.14517,0.13974,0.18477,0.20195,0.20195,0.17424,0.19374,0.1995,0.19416,0.19083,0.17978,0.19019,0.19298,0.19474,0.19498,0.19498,0.18946,0.18951,0.19002
7,0.031063,0.031806,0.031497,0.03483,0.027872,0.027872,0.033528,0.035682,0.036495,0.033952,0.033617,0.030428,0.033736,0.033002,0.033168,0.032799,0.032799,0.032302,0.032393,0.032946
8,0.0010414,0.00083552,-0.00011936,-0.00011243,0.0047086,0.0047086,-0.00035238,-0.00019782,-0.00038571,0.00024385,0.00028883,0.0017473,0.0001585,0.00068824,0.00064115,0.0010444,0.0010444,0.0011427,0.0010906,0.00060403
9,1.0366e-05,5.2211e-06,-7.6832e-06,2.1837e-05,0.00014099,0.00014099,4.6754e-05,5.48e-05,8.4452e-05,0.00016387,0.00020847,0.00018613,0.00011536,0.0001076,0.0002013,0.00012415,0.00012415,0.00019603,0.00019674,0.00020972
10,2.1214e-05,,,0.00011173,0.00026589,0.00026589,0.00024915,0.0001307,0.00011905,7.3547e-05,1.7705e-05,1.9368e-05,9.2523e-05,0.00010896,6.9256e-06,9.7749e-05,9.7749e-05,1.7449e-05,7.0515e-06,1.5251e-05
11,1.0857e-05,,,3.6724e-06,6.4765e-05,6.4765e-05,3.243e-07,3.9271e-06,-6.8171e-07,7.5201e-06,8.2463e-06,2.2388e-05,7.5815e-06,9.9083e-06,,9.8893e-06,9.8893e-06,1.3348e-05,,3.2668e-07
12,4.0677e-07,,,,1.5591e-05,1.5591e-05,,,,,,-1.2069e-06,,,,,,-2.0909e-06,,
13,,,,,2.3055e-06,2.3055e-06,,,,,,,,,,,,,,
