,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,50.101,50.101,49.687,50.821,50.821,50.616,50.616,50.536,50.536,50.536,50.536,50.32,50.32,50.583,50.583,50.354,50.354,50.354,50.355,50.437
1,-82.315,-82.315,-81.653,-82.823,-82.823,-82.715,-82.715,-82.567,-82.567,-82.567,-82.567,-82.404,-82.404,-82.641,-82.641,-82.435,-82.435,-82.435,-82.448,-82.491
2,-8.8726,-8.8726,-9.1919,-9.1114,-9.1114,-9.0195,-9.0195,-9.0898,-9.0898,-9.0898,-9.0898,-9.0355,-9.0355,-9.0602,-9.0602,-9.0385,-9.0385,-9.0385,-9.0274,-9.0636
3,-0.14614,-0.14614,-0.15693,-0.15537,-0.15537,-0.15229,-0.15229,-0.15447,-0.15447,-0.15447,-0.15447,-0.15453,-0.15453,-0.15392,-0.15392,-0.1526,-0.1526,-0.1526,-0.1531,-0.15487
4,-0.00027423,-0.00027423,-0.00028361,-0.00029223,-0.00029223,-0.00027999,-0.00027999,-0.00028861,-0.00028861,-0.00028861,-0.00028861,-0.00028815,-0.00028815,-0.00028566,-0.00028566,-0.0002837,-0.0002837,-0.0002837,-0.00028442,-0.00028878
5,5.2603,5.2603,5.1646,5.2015,5.2015,5.1977,5.1977,5.2015,5.2015,5.2015,5.2015,5.2014,5.2014,5.1999,5.1999,5.1979,5.1979,5.1979,5.1997,5.1989
6,0.21122,0.21122,0.25408,0.25398,0.25398,0.2645,0.2645,0.25348,0.25348,0.25348,0.25348,0.25557,0.25557,0.25599,0.25599,0.25707,0.25707,0.25707,0.25611,0.25626
7,0.037548,0.037548,0.042154,0.045484,0.045484,0.040265,0.040265,0.043018,0.043018,0.043018,0.043018,0.041466,0.041466,0.041866,0.041866,0.042314,0.042314,0.042314,0.041148,0.041546
8,0.0023945,0.0023945,0.0018821,-0.00049382,-0.00049382,0.003132,0.003132,0.00065766,0.00065766,0.00065766,0.00065766,0.0018833,0.0018833,0.0015757,0.0015757,0.0013039,0.0013039,0.0013039,0.0021671,0.0018325
9,6.9162e-05,6.9162e-05,2.4309e-05,0.00013606,0.00013606,2.8447e-05,2.8447e-05,4.8469e-05,4.8469e-05,4.8469e-05,4.8469e-05,4.1141e-05,4.1141e-05,0.00018376,0.00018376,0.00011417,0.00011417,0.00011417,0.00015315,0.00017623
10,0.00026507,0.00026507,8.2834e-05,6.1781e-05,6.1781e-05,0.00015704,0.00015704,0.00015579,0.00015579,0.00015579,0.00015579,0.00015324,0.00015324,1.6529e-05,1.6529e-05,9.5448e-05,9.5449e-05,9.5448e-05,2.9132e-05,1.6189e-05
11,1.4256e-05,1.4256e-05,1.0904e-05,1.3815e-05,1.3815e-05,2.294e-05,2.294e-05,2.5909e-05,2.5909e-05,2.5909e-05,2.5909e-05,2.3631e-05,2.3632e-05,2.7578e-05,2.7578e-05,2.9259e-05,2.926e-05,2.9259e-05,2.6108e-05,2.6452e-05
12,1.3696e-05,1.3696e-05,1.9671e-05,6.2474e-06,6.2479e-06,2.0022e-06,2.0016e-06,1.5525e-06,1.5518e-06,1.5525e-06,1.5518e-06,2.3347e-06,2.3355e-06,-1.43e-06,-1.43e-06,-4.8599e-07,-4.8701e-07,-4.8599e-07,-1.4371e-07,-1.3021e-06
13,-2.1312e-06,-2.1312e-06,7.2395e-07,-7.3433e-07,-7.3455e-07,-3.1628e-06,-3.1619e-06,-1.3704e-06,-1.3691e-06,-1.3704e-06,-1.3691e-06,-3.0528e-06,-3.0535e-06,-1.2838e-06,-1.2838e-06,,,,,
14,-6.825e-07,-6.825e-07,,,,-2.1782e-07,-2.1808e-07,-5.1487e-07,-5.1591e-07,-5.1487e-07,-5.1591e-07,-6.1251e-07,-6.124e-07,-1.1022e-07,-1.1022e-07,,,,,
