2	0.13176066666666664
16	0.010225500000000665
6	0.0339375000000004
54	0.0016201666666670889
28	0.003546500000000563
54	0.0016201666666670889
128	0.0020943333333338643
44	4.7999999999603915e-05
250	0.0006649999999996936
250	0.0006649999999996936
250	0.0006649999999996936
432	2.1000000000270802e-05
144	0.0006955000000008482
686	0.00025916666666603305
210	0.000298833333332027
686	0.00025916666666603305
312	6.13333333330246e-05
1024	3.283333333214955e-05
1458	6.700000000137152e-05
468	0.0001921666666664379
