,0,1,2
0,472.6,472.38,471.46
1,-431.51,-431.52,-430.88
2,-66.744,-66.55,-66.293
3,-1.7993,-1.7988,-1.7848
4,-0.0041587,-0.0041661,-0.0041273
5,3.1826,3.1304,3.1468
6,1.9122,1.972,1.964
7,0.068879,0.060427,0.062985
8,0.0071529,0.011037,0.0098242
9,-7.8895e-05,-5.1996e-05,-5.4378e-05
10,3.2337e-06,2.0014e-06,1.298e-06
