,0,1
0,724.36,724.58
1,-666.7,-666.81
2,-95.634,-95.742
3,-3.2704,-3.2726
4,-0.010841,-0.010781
5,4.7965,4.8034
6,2.8793,2.8684
7,0.085518,0.084775
8,0.017447,0.017694
9,-0.00010364,-0.00010805
10,-4.0928e-06,-1.2675e-06
