,0,1
0,640.8,640.99
1,-586.91,-587.18
2,-87.65,-87.591
3,-2.8768,-2.876
4,-0.0087861,-0.0086937
5,4.2249,4.2454
6,2.5714,2.5701
7,0.077157,0.078305
8,0.015217,0.014773
9,-8.4895e-05,-9.4753e-05
10,-1.1686e-05,-2.285e-06
11,1.651e-06,
