,0,1
0,637.87,641.88
1,-584.71,-587.91
2,-86.972,-87.722
3,-2.8453,-2.9046
4,-0.0085538,-0.0089108
5,4.2948,4.2508
6,2.5091,2.5648
7,0.084543,0.078556
8,0.012045,0.014703
9,-7.8689e-05,-9.0511e-05
10,-2.7382e-05,-7.2164e-06
11,-1.0878e-07,
