,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,10.481,6.3612,10.066,9.7282,9.6547,9.5056,9.2843,9.2233,9.5503,9.2715,9.2054,9.1483,9.1677,9.0846,9.2338,8.8385,9.2132,9.0764,9.1085,9.1629
1,-29.676,-25.846,-29.21,-28.876,-28.784,-28.563,-28.446,-28.374,-28.685,-28.401,-28.349,-28.311,-28.311,-28.22,-28.381,-28.013,-28.374,-28.243,-28.27,-28.306
2,-1.5877,-1.1622,-1.4676,-1.4719,-1.4976,-1.5649,-1.4606,-1.4868,-1.4923,-1.4892,-1.4876,-1.4688,-1.4902,-1.4955,-1.4857,-1.4566,-1.4716,-1.4671,-1.4717,-1.4892
3,-0.004138,-0.0022683,-0.0031135,-0.003489,-0.003466,-0.0038361,-0.0033885,-0.003621,-0.0034881,-0.0035262,-0.0036265,-0.0034921,-0.0035303,-0.0035503,-0.0035153,-0.0033767,-0.0034539,-0.0034938,-0.003429,-0.0035349
4,-1.442e-07,-6.735e-08,-9.8879e-08,-1.2514e-07,-1.155e-07,-1.3437e-07,-1.2163e-07,-1.3511e-07,-1.2464e-07,-1.2318e-07,-1.341e-07,-1.2618e-07,-1.2707e-07,-1.316e-07,-1.2758e-07,-1.2244e-07,-1.2763e-07,-1.3011e-07,-1.2687e-07,-1.2816e-07
5,2.5365,2.7545,2.6208,2.5799,2.5996,2.5857,2.6081,2.6016,2.577,2.6053,2.5986,2.5813,2.5959,2.5981,2.5942,2.5971,2.5977,2.5985,2.5978,2.5977
6,0.22728,0.09785,0.090249,0.13511,0.11395,0.13405,0.12641,0.12784,0.13129,0.12231,0.1295,0.12972,0.1309,0.12717,0.13051,0.12772,0.12717,0.12968,0.129,0.12898
7,0.027536,0.022344,0.022927,0.023074,0.024956,0.020239,0.019724,0.022227,0.022738,0.022948,0.020855,0.023973,0.023081,0.02093,0.02238,0.021539,0.022836,0.022066,0.021365,0.02105
8,0.00092675,0.00020887,0.00017876,0.00053051,0.00044153,0.0024257,0.0020036,0.00024007,-9.2391e-06,-0.00032646,0.0012773,-0.00021606,-0.00013865,0.0011282,0.00033648,0.00077895,3.8459e-05,0.00046053,0.00089816,0.0011215
9,3.5429e-05,3.7659e-07,3.3718e-05,0.00013831,6.7757e-05,8.1435e-05,0.00012307,0.0001267,0.0001404,0.00016834,0.00016815,0.00011087,0.00014682,0.00015832,0.0001627,0.00017271,0.0001733,0.0001663,0.00016591,0.00016179
10,9.5457e-06,1.2187e-05,1.573e-05,2.6258e-05,6.7471e-06,4.926e-05,1.5352e-05,8.7497e-06,3.9891e-06,4.4962e-07,3.9519e-06,8.6671e-07,5.9439e-06,1.0732e-05,5.6432e-06,5.0436e-06,1.18e-06,4.2876e-06,3.5079e-06,3.6512e-06
11,,1.0066e-05,1.1101e-05,-4.0784e-07,,3.9406e-05,8.6301e-07,,,,,,,1.0337e-06,,,,,,
12,,1.592e-06,-1.9097e-09,,,3.5965e-06,,,,,,,,,,,,,,
