,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,236.2,236.2,233.34,233.34,234.32,234.45,233.71,233.71,233.73,233.73,233.73,233.77,233.77,233.9,233.9,233.9,233.61,233.78,233.78,233.63
1,-294.97,-294.97,-292.44,-292.44,-293.23,-293.37,-292.58,-292.58,-292.67,-292.67,-292.67,-292.75,-292.75,-292.79,-292.79,-292.79,-292.59,-292.74,-292.74,-292.56
2,-19.732,-19.732,-19.392,-19.392,-19.575,-19.558,-19.608,-19.608,-19.553,-19.553,-19.553,-19.521,-19.521,-19.598,-19.598,-19.598,-19.513,-19.527,-19.527,-19.56
3,-0.32875,-0.32875,-0.32299,-0.32299,-0.32771,-0.32824,-0.32945,-0.32945,-0.32919,-0.32919,-0.32919,-0.3278,-0.3278,-0.32935,-0.32935,-0.32935,-0.32748,-0.32832,-0.32832,-0.32843
4,-0.01181,-0.01181,-0.010387,-0.010387,-0.010313,-0.010656,-0.010595,-0.010595,-0.010626,-0.010626,-0.010626,-0.010678,-0.010678,-0.010536,-0.010536,-0.010536,-0.010599,-0.010468,-0.010468,-0.01066
5,3.3572,3.3572,3.2905,3.2905,3.2714,3.2743,3.2846,3.2846,3.292,3.292,3.292,3.2954,3.2954,3.2909,3.2909,3.2909,3.2873,3.2911,3.2911,3.2908
6,1.1098,1.1098,1.0684,1.0684,1.076,1.0821,1.0853,1.0853,1.0839,1.0839,1.0839,1.0772,1.0772,1.0771,1.0771,1.0771,1.081,1.0784,1.0784,1.079
7,0.013303,0.013303,0.013854,0.013854,0.013459,0.013792,0.012803,0.012803,0.012843,0.012843,0.012843,0.013274,0.013274,0.013454,0.013454,0.013454,0.013321,0.013863,0.013863,0.013226
8,0.0022345,0.0022345,0.0014723,0.0014723,0.0016027,0.0013756,0.0019031,0.0019031,0.0018323,0.0018323,0.0018323,0.0015547,0.0015547,0.0014863,0.0014863,0.0014863,0.0015563,0.001315,0.001315,0.0015997
9,-3.5987e-05,-3.5987e-05,-8.7371e-05,-8.7371e-05,-8.0238e-05,-7.4748e-05,-7.5033e-05,-7.5033e-05,-7.3954e-05,-7.3954e-05,-7.3954e-05,-7.2033e-05,-7.2033e-05,-7.3943e-05,-7.3943e-05,-7.3943e-05,-6.9265e-05,-7.4155e-05,-7.4155e-05,-7.1883e-05
10,-3.7481e-05,-3.7481e-05,-8.3688e-06,-8.3688e-06,-9.6839e-06,-3.4077e-06,4.6626e-07,4.6626e-07,7.4984e-07,7.4984e-07,7.4984e-07,7.7371e-07,7.7371e-07,-1.3e-06,-1.3e-06,-1.3e-06,-4.8124e-07,-4.2614e-07,-4.2614e-07,-1.8162e-07
11,-1.6468e-06,-1.6468e-06,3.5919e-06,3.5919e-06,2.8656e-06,1.7801e-06,2.1043e-06,2.1043e-06,2.2081e-06,2.2081e-06,2.2081e-06,,,2.2861e-06,2.2861e-06,2.2861e-06,2.0725e-06,,,2.0939e-06
12,5.5485e-07,5.5485e-07,3.3348e-07,3.3348e-07,4.0642e-07,2.3582e-07,6.8069e-08,6.8069e-08,6.0842e-08,6.0842e-08,6.0842e-08,,,1.8717e-07,1.8717e-07,1.8717e-07,8.9616e-08,,,1.6109e-07
