,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,360.12,363.11,364.84,364.84,364.84,363.27,364.1,364.1,363.48,362.99,363.64,363.64,363.64,363.19,363.35,363.35,363.14,363.21,364.03,363.26
1,-422.3,-424.77,-426.8,-426.8,-426.8,-425.2,-425.91,-425.91,-425.38,-424.82,-425.6,-425.6,-425.6,-425.22,-425.38,-425.38,-425.14,-425.28,-425.83,-425.27
2,-41.247,-42.067,-41.798,-41.798,-41.798,-41.849,-41.969,-41.969,-41.869,-41.943,-41.825,-41.825,-41.825,-41.751,-41.748,-41.748,-41.781,-41.715,-41.97,-41.773
3,-1.2523,-1.3078,-1.2915,-1.2915,-1.2915,-1.2828,-1.2809,-1.2809,-1.2888,-1.29,-1.2806,-1.2806,-1.2806,-1.2781,-1.2795,-1.2795,-1.2816,-1.2778,-1.2913,-1.277
4,-0.044502,-0.042139,-0.042448,-0.042448,-0.042448,-0.042253,-0.04269,-0.04269,-0.042434,-0.042122,-0.042042,-0.042042,-0.042042,-0.042189,-0.042183,-0.042183,-0.042224,-0.042168,-0.042113,-0.042171
5,4.5019,4.4891,4.3884,4.3884,4.3884,4.3718,4.3917,4.3917,4.3755,4.384,4.3924,4.3924,4.3924,4.3843,4.3857,4.3857,4.3815,4.385,4.388,4.3821
6,1.5319,1.4879,1.41,1.41,1.41,1.4428,1.4396,1.4396,1.4432,1.4432,1.4364,1.4364,1.4364,1.435,1.4363,1.4363,1.4418,1.4415,1.4369,1.446
7,0.017613,0.013206,0.018226,0.018226,0.018226,0.016478,0.016098,0.016098,0.017792,0.0172,0.016878,0.016878,0.016878,0.017356,0.017105,0.017105,0.016773,0.016528,0.016743,0.01678
8,0.0033207,0.0058178,0.0017334,0.0017334,0.0017334,0.0024489,0.0027157,0.0027157,0.0017863,0.0020462,0.002114,0.002114,0.002114,0.001909,0.0020387,0.0020387,0.0021963,0.0023426,0.0021962,0.0022267
9,5.3613e-05,3.3553e-05,-0.00012497,-0.00012497,-0.00012497,-0.00012148,-9.8853e-05,-9.8853e-05,-9.3261e-05,-8.7103e-05,-9.11e-05,-9.11e-05,-9.11e-05,-9.4102e-05,-0.0001003,-0.0001003,-9.2779e-05,-8.9724e-05,-9.4432e-05,-7.5213e-05
10,-8.4445e-05,-7.3173e-05,-1.2978e-05,-1.2978e-05,-1.2978e-05,-3.445e-06,-2.553e-05,-2.553e-05,-8.9485e-06,-1.3493e-05,-5.3734e-06,-5.3734e-06,-5.3734e-06,-3.701e-06,-1.1755e-06,-1.1755e-06,-9.4041e-07,-4.7497e-07,-2.8091e-06,-1.6749e-05
11,-7.9354e-06,-9.7887e-06,5.8065e-06,5.8065e-06,5.8065e-06,6.8702e-06,6.2013e-06,6.2013e-06,6.4619e-06,5.0642e-06,7.1988e-06,7.1988e-06,7.1988e-06,6.4075e-06,6.1595e-06,6.1595e-06,7.4452e-06,7.4822e-06,7.2486e-06,5.1114e-06
12,1.2956e-06,2.7444e-06,3.1819e-06,3.1819e-06,3.1819e-06,2.1921e-06,3.8147e-06,3.8147e-06,1.3005e-06,2.4038e-06,1.381e-06,1.381e-06,1.381e-06,2.1276e-06,1.918e-06,1.918e-06,1.3824e-06,1.8636e-06,1.9572e-06,2.4418e-06
13,8.4619e-07,1.9866e-06,-5.055e-09,-5.055e-09,-5.055e-09,1.8647e-07,3.7835e-07,3.7835e-07,8.4776e-08,9.6362e-08,3.6724e-08,3.6724e-08,3.6724e-08,3.9872e-08,2.6379e-08,2.6379e-08,4.7304e-08,2.9904e-08,1.2561e-08,2.0698e-07
14,,2.2308e-06,,,,,,,,,,,,,,,,,,
15,,6.2768e-07,,,,,,,,,,,,,,,,,,
