,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,936.23,931.06,931.45,927.78,928.02,929.63,931.11,929.13,929.01,929.72,930.39,929.04,929.42,930.59,930.05,929.68,929.53,929.3,929.81,929.95
1,-958.49,-953.86,-953.43,-950.39,-950.65,-952.08,-953.4,-951.67,-951.5,-952.2,-952.82,-951.57,-951.9,-953.06,-952.45,-952.14,-951.97,-951.78,-952.25,-952.42
2,-37.06,-36.079,-36.917,-36.311,-36.318,-36.488,-36.644,-36.395,-36.444,-36.451,-36.505,-36.404,-36.454,-36.465,-36.53,-36.466,-36.495,-36.449,-36.484,-36.464
3,-0.80091,-0.7758,-0.7968,-0.78039,-0.77692,-0.78449,-0.78817,-0.7853,-0.78525,-0.78842,-0.78811,-0.78337,-0.7878,-0.78623,-0.78776,-0.78795,-0.78788,-0.78752,-0.78805,-0.78767
4,-0.0088314,-0.0060362,-0.009018,-0.0096425,-0.0094239,-0.0082846,-0.0089407,-0.0079963,-0.0090512,-0.0089137,-0.0087416,-0.0088899,-0.0088923,-0.0089626,-0.0088924,-0.0089303,-0.0090537,-0.008759,-0.0089121,-0.0087404
5,2.7188,2.6327,2.6542,2.7122,2.6883,2.6803,2.6789,2.6843,2.6869,2.6878,2.6915,2.6835,2.6863,2.6908,2.6842,2.6822,2.6854,2.683,2.6827,2.6854
6,0.053843,0.049769,0.048001,0.049081,0.049678,0.050101,0.049768,0.049127,0.049319,0.048938,0.049141,0.049525,0.049075,0.049157,0.049602,0.04922,0.049129,0.049134,0.049092,0.049305
7,0.026833,0.026001,0.026036,0.026551,0.026504,0.026449,0.02649,0.026397,0.026441,0.026379,0.026403,0.026421,0.0264,0.026404,0.026439,0.026398,0.026388,0.026384,0.026387,0.026392
8,-0.00011647,-0.0007264,-0.00032515,-0.00056624,-0.00047125,-0.00041354,-0.00042899,-0.00046984,-0.00046788,-0.00044576,-0.00046954,-0.0004226,-0.00044694,-0.00043183,-0.000432,-0.00040541,-0.0004302,-0.00041916,-0.00042202,-0.00041433
9,4.8511e-06,0.00044368,0.00015719,0.00034913,0.00025109,0.00020766,0.00021657,0.00025678,0.00024837,0.00023923,0.00025423,0.00021684,0.00023472,0.00022932,0.0002253,0.0002039,0.00022409,0.00021334,0.00021553,0.00021097
10,9.8001e-06,8.5807e-05,1.6508e-06,4.5221e-07,-1.619e-06,1.7897e-07,5.0394e-06,3.3441e-06,-1.1607e-06,-3.2219e-06,-5.8679e-06,-1.4793e-06,-3.0607e-06,6.7127e-06,-5.4857e-07,-2.4764e-06,-1.2379e-06,2.9281e-07,2.5201e-06,5.4151e-07
11,1.9389e-05,3.0479e-05,2.5539e-05,1.8687e-05,2.4761e-05,2.7457e-05,,2.1824e-05,2.4487e-05,2.5137e-05,2.8594e-05,2.5535e-05,2.6367e-05,1.504e-05,2.409e-05,2.4996e-05,2.4402e-05,2.2902e-05,2.024e-05,2.2649e-05
12,1.3891e-05,6.0743e-06,5.8545e-06,3.5533e-06,4.6628e-06,1.5953e-06,,1.1804e-06,1.1563e-06,2.698e-06,8.6273e-07,1.6259e-06,1.2041e-06,2.4237e-07,1.4036e-06,1.6638e-06,1.2227e-06,1.3208e-06,1.1922e-06,9.0011e-07
13,5.9366e-07,,,,,,,,,,,,,,,,,,,
