,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,852.47,849.76,853.18,856.12,853.69,852.0,851.09,850.98,852.61,851.3,851.27,850.88,851.15,852.09,851.89,852.48,851.92,851.15,851.86,851.98
1,-872.64,-869.39,-872.43,-875.15,-872.82,-871.26,-870.36,-870.35,-871.88,-870.53,-870.54,-870.12,-870.48,-871.35,-871.14,-871.73,-871.17,-870.4,-871.16,-871.22
2,-33.215,-33.85,-34.296,-34.436,-34.364,-34.244,-34.229,-34.124,-34.236,-34.27,-34.228,-34.258,-34.177,-34.236,-34.249,-34.247,-34.242,-34.246,-34.197,-34.248
3,-0.76592,-0.76426,-0.79489,-0.79797,-0.79227,-0.79643,-0.7928,-0.78989,-0.79281,-0.79651,-0.79394,-0.79672,-0.79269,-0.79225,-0.79244,-0.79321,-0.79577,-0.79544,-0.79384,-0.79502
4,-0.0053845,-0.0072813,-0.0086047,-0.0085102,-0.009378,-0.0084071,-0.0089632,-0.0090819,-0.0089329,-0.0090757,-0.0089234,-0.009018,-0.00894,-0.0090497,-0.00904,-0.0093065,-0.0089225,-0.0090502,-0.0089715,-0.0090875
5,2.4727,2.3725,2.4818,2.4125,2.4268,2.4563,2.4374,2.436,2.4452,2.4459,2.4383,2.4367,2.4388,2.4413,2.44,2.4392,2.439,2.4397,2.4388,2.4402
6,0.048014,0.044183,0.046128,0.044619,0.044702,0.045143,0.043927,0.044576,0.044498,0.044597,0.044709,0.044532,0.044582,0.04445,0.044495,0.044762,0.044301,0.044233,0.044406,0.044378
7,0.026075,0.024018,0.025148,0.024514,0.024592,0.024848,0.024585,0.024614,0.024682,0.024657,0.024662,0.024647,0.024648,0.02465,0.024645,0.024653,0.024612,0.024609,0.024648,0.024626
8,-0.00041094,-0.00029107,-0.00045718,-0.00028176,-0.00026767,-0.00037519,-0.00025265,-0.00023641,-0.00029719,-0.00037441,-0.00030209,-0.00029331,-0.00029317,-0.00030309,-0.00024185,-0.00028791,-0.00025469,-0.00028369,-0.00028239,-0.0002711
9,0.00023023,5.8588e-05,0.00023764,4.8233e-05,3.6452e-05,0.00014994,1.4852e-05,5.2763e-06,6.8079e-05,0.00014567,7.3439e-05,6.421e-05,6.4182e-05,7.4899e-05,9.7253e-06,5.9847e-05,2.3215e-05,5.3208e-05,5.1822e-05,4.0925e-05
10,-1.9852e-05,1.8147e-05,2.1932e-07,1.9606e-06,1.2632e-06,-2.7288e-06,2.7083e-06,1.1143e-05,1.0811e-05,3.6682e-06,-8.8016e-07,-2.9299e-06,1.3714e-06,6.8031e-07,1.8211e-06,3.4982e-06,2.7615e-06,1.3873e-06,4.7957e-07,2.434e-06
11,3.772e-05,1.8641e-05,2.6012e-05,2.8004e-05,2.931e-05,2.9721e-05,,2.0717e-05,1.7427e-05,,2.7611e-05,2.9509e-05,,,,,,,,
12,-1.8518e-06,5.6602e-06,3.0126e-06,3.3488e-06,1.88e-06,2.2772e-06,,8.2025e-07,2.6535e-07,,3.7945e-06,2.5137e-06,,,,,,,,
