,0,1,2,3
0,851.5,851.5,852.5,852.19
1,-870.72,-870.72,-871.75,-871.43
2,-34.27,-34.27,-34.24,-34.258
3,-0.79489,-0.79489,-0.79542,-0.79404
4,-0.0088719,-0.0088719,-0.0093504,-0.0090975
5,2.44,2.44,2.4393,2.4394
6,0.044779,0.044779,0.044215,0.04435
7,0.024712,0.024712,0.024894,0.02462
8,-0.00033456,-0.00033456,-0.00034989,-0.00028672
9,0.00010578,0.00010578,0.00010881,5.7588e-05
10,1.313e-06,1.313e-06,2.3318e-07,4.26e-06
11,,,3.6058e-05,
12,,,3.0046e-06,
