,0,1
0,775.96,773.54
1,-790.8,-788.52
2,-33.241,-33.096
3,-0.78146,-0.77766
4,-0.012435,-0.012252
5,2.1774,2.2007
6,0.040245,0.037683
7,0.021931,0.021987
8,-0.00039419,-0.00068851
9,0.00044015,0.00052204
10,1.5018e-05,1.3264e-05
11,1.1643e-05,2.2414e-05
12,7.5314e-06,3.8001e-06
