,0,1,2
0,622.7,621.8,621.26
1,-627.77,-627.01,-626.46
2,-32.329,-32.217,-32.222
3,-0.56692,-0.56535,-0.56622
4,-0.016163,-0.016258,-0.016287
5,1.7377,1.722,1.7167
6,0.022694,0.024099,0.024577
7,0.016884,0.016939,0.016926
8,-0.00020847,-0.00026222,9.1295e-05
9,0.00034528,0.00042291,5.8062e-05
10,-1.3742e-06,-5.3008e-07,6.5633e-06
11,2.7968e-05,1.9144e-05,
12,2.7644e-06,3.1748e-06,
