,0,1
0,26.305,26.152
1,-65.348,-65.181
2,-2.3866,-2.3826
3,-0.015901,-0.015868
4,-0.00014776,-0.00014804
5,0.14174,0.14287
6,0.10421,0.10491
7,-8.0763e-05,-8.0256e-05
8,-3.2339e-06,-2.7597e-06
