,0,1,2,3,4
0,24.489,24.043,24.044,24.028,24.054
1,-52.766,-52.427,-52.424,-52.405,-52.432
2,-1.7247,-1.7314,-1.7412,-1.744,-1.7428
3,-0.0094082,-0.0093496,-0.0094875,-0.009488,-0.0094688
4,-7.9427e-05,-7.8722e-05,-8.033e-05,-8.0421e-05,-8.0237e-05
5,0.10342,0.10383,0.10386,0.10374,0.10366
6,0.076192,0.076342,0.076216,0.076206,0.076159
7,-6.1683e-05,-6.0451e-05,-5.853e-05,-5.9977e-05,-6.026e-05
8,-2.3373e-06,-2.1347e-06,-2.4737e-06,-2.3821e-06,-2.4224e-06
