,0,1,2
0,470.19,472.37,471.79
1,-430.08,-431.4,-431.15
2,-65.836,-66.653,-66.367
3,-1.7492,-1.8069,-1.7764
4,-0.0039587,-0.0041826,-0.0040861
5,3.1637,3.124,3.1467
6,1.9973,1.9762,1.9618
7,0.075638,0.06048,0.062887
8,0.0043544,0.011035,0.0099008
9,-0.00017423,-5.3244e-05,-5.7601e-05
10,1.853e-05,2.3305e-06,1.1789e-06
11,-2.6637e-06,,
