,0,1,2,3
0,463.79,461.98,462.5,462.35
1,-460.9,-459.24,-459.7,-459.54
2,-29.708,-29.541,-29.594,-29.603
3,-0.35569,-0.35626,-0.35668,-0.35611
4,-0.00093738,-0.00093997,-0.00094139,-0.00094006
5,1.1803,1.2396,1.214,1.2189
6,0.024923,0.023703,0.022466,0.023337
7,0.012077,0.012452,0.012212,0.012305
8,-0.00010506,-0.00011902,-0.00012788,-0.00012197
9,3.6502e-06,3.9323e-06,4.8531e-06,5.0044e-06
