,0,1
0,774.79,774.64
1,-789.81,-789.64
2,-33.053,-33.074
3,-0.77787,-0.77925
4,-0.012169,-0.012212
5,2.1994,2.1975
6,0.037326,0.037957
7,0.021662,0.021777
8,-0.00019291,-0.00016525
9,2.9558e-05,1.4835e-06
10,7.1146e-06,2.8705e-05
11,,2.1817e-06
