,0,1
0,929.83,930.08
1,-952.31,-952.45
2,-36.443,-36.56
3,-0.79016,-0.78927
4,-0.0078911,-0.0085285
5,2.6883,2.6829
6,0.047955,0.049046
7,0.026481,0.026645
8,-0.0006049,-0.00026226
9,0.00033542,4.337e-06
10,1.9279e-06,1.8029e-06
11,,2.6805e-05
12,,-6.0627e-07
