,0,1,2,3
0,852.71,851.24,852.75,852.07
1,-871.89,-870.46,-871.86,-871.27
2,-34.325,-34.271,-34.378,-34.296
3,-0.79712,-0.79807,-0.79766,-0.79641
4,-0.008713,-0.0091665,-0.0089254,-0.0087271
5,2.4652,2.4406,2.4399,2.44
6,0.04566,0.044628,0.044214,0.044205
7,0.024607,0.024301,0.024248,0.024215
8,-0.00022989,-0.00022782,-0.000228,-0.00022661
9,-2.1403e-06,-4.0268e-06,-5.4657e-06,3.0604e-06
