,0,1,2
0,95.577,94.575,117.32
1,-188.45,-187.46,-203.64
2,-13.482,-13.302,-15.503
3,-0.16383,-0.16515,-0.20893
4,-0.00019337,-0.00018866,-0.00026338
5,12.028,11.995,8.57
6,1.2932,1.3226,1.5499
7,0.08144,0.063142,0.059868
8,0.025446,0.026832,0.017842
9,0.00059775,0.00010306,-6.8155e-05
10,-0.00030868,-0.0002026,0.00053913
11,6.2198e-06,2.0357e-05,2.416e-05
12,,6.2504e-05,3.5951e-05
13,,2.8319e-06,1.892e-06
