1	0.3009214464000003
2	0.09378492859999987
2	0.09378492859999987
6	7.242859999978535e-05
9	0.0073005714000000665
15	0.017652053599999995
16	0.003241071400000184
25	0.0033588213999999894
25	0.0033588213999999894
35	0.004362428599999912
51	0.004487321400000077
64	0.00023782140000028207
72	0.003995053599999743
84	0.0025695535999998853
96	0.00030305359999971415
113	0.005216821399999905
140	0.0001829464000002723
168	0.0008323035999997508
180	2.2053599999960483e-05
207	0.00027757140000028713
234	0.0013623036000001143
258	0.0019991785999997624
299	0.0006874286000000396
326	0.0003064286000000749
364	0.00015994640000016602
408	0.00012780359999986501
450	5.0071400000017974e-05
498	0.00018894640000022278
544	7.882140000026183e-05
572	5.757140000017813e-05
624	0.00012244640000025342
684	1.7696400000044576e-05
765	0.0002361785999998034
828	0.00019442859999996287
902	0.0002909285999996847
997	0.00010905359999968667
1092	4.607139999990295e-05
1186	1.4803600000057315e-05
1212	5.582140000015556e-05
1398	3.117860000001471e-05
1440	7.619640000022798e-05
1460	0.0001293214000002152
1587	4.0946399999963745e-05
1668	2.8678600000109356e-05
1788	0.0001664464000001864
1896	0.00012232140000012492
2037	7.942859999987562e-05
2037	7.942859999987562e-05
2245	7.571400000294659e-06
2458	1.3035999999466696e-06
2551	5.8446400000189414e-05
2740	2.1803599999703493e-05
2920	4.8303599999854896e-05
3117	4.517859999975116e-05
3117	4.517859999975116e-05
3334	4.5678599999821046e-05
3562	2.457140000000635e-05
3611	5.90535999998032e-05
3844	5.280360000003981e-05
4077	2.7803600000098072e-05
4136	6.094640000009477e-05
4328	6.669640000023236e-05
4520	3.5696399999896045e-05
4636	2.696400000168353e-06
5127	7.553599999710059e-06
5129	6.792860000004453e-05
5512	1.9946400000137032e-05
5582	9.303599999732626e-06
5998	2.69464000002273e-05
