,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,898.26,885.23,891.75,893.11,890.9,890.26,890.83,892.21,891.37,892.0,891.56,892.1,890.33,890.36,890.16,891.64,891.23,890.98,891.06,891.33
1,-836.24,-825.03,-829.83,-831.16,-829.64,-828.82,-829.56,-830.59,-830.05,-830.26,-830.0,-830.68,-829.01,-829.09,-828.98,-830.19,-829.82,-829.68,-829.66,-829.9
2,-108.69,-107.11,-108.72,-108.68,-107.98,-108.21,-108.06,-108.37,-108.06,-108.48,-108.3,-108.17,-108.09,-108.02,-107.94,-108.2,-108.16,-108.07,-108.15,-108.18
3,-3.6231,-3.6521,-3.6334,-3.6769,-3.6847,-3.6459,-3.6161,-3.6546,-3.6557,-3.6634,-3.6586,-3.6539,-3.6279,-3.6425,-3.6416,-3.6451,-3.6514,-3.6445,-3.6443,-3.6475
4,-0.01207,-0.012255,-0.012362,-0.012639,-0.012823,-0.012374,-0.012217,-0.012452,-0.01258,-0.012532,-0.012535,-0.012488,-0.01237,-0.012413,-0.012436,-0.012463,-0.012482,-0.01243,-0.012445,-0.012465
5,5.9366,5.8496,5.9241,5.937,5.9811,5.9209,5.9152,5.952,5.94,5.9245,5.9294,5.9237,5.9275,5.9299,5.9353,5.9332,5.9311,5.9366,5.9306,5.9331
6,3.5351,3.5076,3.4195,3.4335,3.4068,3.4497,3.4555,3.4312,3.4376,3.4517,3.4457,3.4522,3.453,3.4461,3.446,3.4449,3.4475,3.4413,3.447,3.4443
7,0.096311,0.098172,0.098847,0.097474,0.1067,0.098131,0.098366,0.10168,0.10035,0.098359,0.10001,0.09911,0.099783,0.099671,0.10063,0.10005,0.099767,0.099998,0.10025,0.09988
8,0.026101,0.025215,0.024557,0.025003,0.02122,0.025075,0.024855,0.023235,0.023867,0.024764,0.024071,0.024471,0.024159,0.024244,0.023824,0.02405,0.024174,0.024038,0.024004,0.024134
9,-4.4735e-05,0.00019743,-7.0446e-06,-0.00013909,-7.0534e-05,-0.00016021,-0.00015374,-0.00015702,-0.00015407,-0.00017645,-0.00018836,-0.00018823,-0.00018245,-0.00018786,-0.00018282,-0.00018651,-0.00018926,-0.00019085,-0.00019509,-0.00019333
10,-0.00011009,-0.00010561,-7.1872e-05,-4.8534e-05,-6.7412e-05,-3.6714e-05,-4.1434e-05,-3.3737e-05,-3.7669e-05,-2.2791e-05,-1.0906e-05,-1.0499e-05,-1.6244e-05,-1.1027e-05,-1.4166e-05,-1.2441e-05,-9.683e-06,-7.9508e-06,-4.1823e-06,-5.9241e-06
11,1.106e-05,6.3091e-06,2.3048e-06,-4.2324e-06,4.9643e-07,-2.4051e-06,-3.8522e-06,-2.8233e-06,-3.4415e-06,-2.172e-06,-5.82e-07,-1.1283e-06,-1.6909e-06,-9.3105e-07,-2.0062e-06,-7.1703e-07,-3.0622e-07,-9.0769e-08,2.1232e-06,3.6726e-07
12,1.3356e-05,,,,,,,,,,,,,,,,,,,
13,-6.4973e-07,,,,,,,,,,,,,,,,,,,
