,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,472.13,475.98,473.44,471.45,472.66,473.45,471.55,471.98,470.54,471.66,470.91,474.1,472.15,471.86,471.77,471.23,471.31,471.33,471.31,471.31
1,-431.86,-435.05,-432.78,-431.21,-431.4,-432.39,-430.75,-431.17,-430.48,-431.09,-430.01,-432.75,-431.42,-431.1,-431.08,-430.61,-430.77,-430.68,-430.72,-430.72
2,-66.185,-66.747,-66.315,-65.957,-66.904,-66.858,-66.481,-65.864,-65.797,-66.287,-66.404,-67.113,-66.428,-66.465,-66.393,-66.327,-66.249,-66.355,-66.301,-66.296
3,-1.7495,-1.7681,-1.809,-1.7925,-1.8131,-1.7716,-1.8117,-1.7797,-1.7531,-1.7751,-1.7876,-1.8119,-1.788,-1.7884,-1.7898,-1.7873,-1.7782,-1.7844,-1.7841,-1.7832
4,-0.0040254,-0.0040424,-0.0042541,-0.0041178,-0.0042055,-0.0040303,-0.0042141,-0.0040816,-0.0039849,-0.0040814,-0.0041291,-0.0041829,-0.0041337,-0.0041299,-0.0041306,-0.004125,-0.004089,-0.0041038,-0.0041051,-0.0041113
5,3.1383,3.1311,3.1442,3.1457,3.166,3.1265,3.1567,3.143,3.153,3.15,3.2254,3.1296,3.149,3.1486,3.148,3.1499,3.1482,3.1501,3.1484,3.1479
6,1.9247,1.9601,1.9845,1.9581,1.9087,1.9845,1.9622,1.9782,1.9509,1.9612,1.922,1.9831,1.9613,1.9621,1.9619,1.9595,1.9619,1.9614,1.9617,1.9631
7,0.06842,0.061389,0.061189,0.061661,0.060915,0.061856,0.065105,0.062988,0.063634,0.062634,0.063155,0.061132,0.062046,0.062298,0.062124,0.062355,0.06218,0.062403,0.062144,0.062538
8,0.0077009,0.011313,0.010684,0.010518,0.010611,0.010029,0.0088506,0.010209,0.0096002,0.0099667,0.0097893,0.010493,0.010152,0.010087,0.010182,0.010072,0.010146,0.010035,0.010151,0.0099891
9,-7.0746e-05,-7.6336e-05,-4.3578e-05,-5.8433e-05,-4.9137e-05,-4.0771e-05,-5.6417e-05,-5.056e-05,-6.2951e-05,-5.3688e-05,-6.0605e-05,-3.9791e-05,-4.7667e-05,-5.0871e-05,-5.1579e-05,-5.2648e-05,-5.1465e-05,-5.2003e-05,-5.0761e-05,-5.1686e-05
10,-1.3976e-05,-5.3993e-06,-1.3493e-05,-5.0744e-07,6.8526e-07,2.1923e-07,9.822e-07,4.4445e-08,7.5491e-07,3.7365e-07,4.5444e-07,2.5047e-06,5.2922e-08,7.2614e-07,7.7489e-07,5.3967e-07,7.3051e-07,2.843e-07,6.1103e-07,1.7857e-07
11,2.9425e-06,,6.0068e-07,,,,,,,,,,,,,,,,,
