,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,291.94,289.92,292.47,293.27,290.57,291.43,290.07,290.58,290.55,291.43,290.98,290.54,291.31,290.67,290.46,290.8,290.12,290.89,290.5,290.75
1,-271.72,-271.56,-273.33,-273.99,-271.67,-272.49,-271.52,-271.74,-271.65,-272.53,-272.16,-271.82,-272.36,-271.88,-271.64,-272.01,-271.5,-272.03,-271.8,-271.96
2,-37.242,-36.201,-36.889,-37.015,-36.593,-36.672,-36.282,-36.578,-36.632,-36.644,-36.564,-36.454,-36.684,-36.535,-36.554,-36.526,-36.369,-36.594,-36.443,-36.526
3,-0.62438,-0.56825,-0.59927,-0.60713,-0.59757,-0.59767,-0.58756,-0.59619,-0.59327,-0.59626,-0.59048,-0.58902,-0.59731,-0.59183,-0.59365,-0.59316,-0.58548,-0.59389,-0.58854,-0.59191
4,-0.0007218,-0.00061374,-0.0006535,-0.00066676,-0.00066156,-0.00066381,-0.00064683,-0.00065999,-0.00064941,-0.00065654,-0.00064893,-0.00064511,-0.00066058,-0.00064953,-0.00065296,-0.00065139,-0.00064264,-0.00065256,-0.00064485,-0.00065058
5,2.1321,2.1226,2.0463,2.0727,2.1118,2.0774,2.0945,2.0895,2.0771,2.0854,2.0859,2.0834,2.0834,2.0834,2.0855,2.0849,2.0805,2.0847,2.0811,2.0845
6,1.2686,1.29,1.3396,1.3456,1.2747,1.3298,1.3041,1.321,1.3151,1.3213,1.3206,1.3219,1.3181,1.3211,1.3201,1.3202,1.3225,1.3197,1.3231,1.3197
7,0.047104,0.04219,0.039819,0.042733,0.045644,0.044094,0.042852,0.0457,0.044076,0.044609,0.04469,0.04398,0.044304,0.044137,0.044393,0.044245,0.044626,0.044292,0.044421,0.044304
8,0.0056975,0.0071962,0.0083205,0.007055,0.0057898,0.0065887,0.0068681,0.0059131,0.0063997,0.0062548,0.0062648,0.0064801,0.0063656,0.0064226,0.006298,0.0063335,0.0062435,0.0063581,0.0063493,0.0063484
9,-4.2816e-05,-1.1028e-05,2.6793e-06,-9.9849e-06,-2.0441e-05,-1.8947e-05,-5.4711e-06,-2.244e-05,-8.1304e-06,-1.4942e-05,-1.6714e-05,-7.901e-06,-1.3256e-05,-9.7328e-06,-1.0161e-05,-7.7915e-06,-1.3487e-05,-1.0789e-05,-1.3306e-05,-1.0301e-05
10,3.1724e-06,5.195e-06,,,3.2988e-06,3.4136e-06,,1.6333e-06,2.5854e-06,2.6461e-06,2.4859e-06,2.3515e-06,3.1178e-06,2.8173e-06,2.2512e-06,1.7754e-06,1.5949e-06,2.7757e-06,2.6038e-06,2.7415e-06
