,0,1,2,3
0,144.47,145.32,145.58,145.56
1,-143.8,-144.54,-144.83,-144.78
2,-5.7405,-5.8733,-5.8441,-5.8636
3,-0.040649,-0.041447,-0.040969,-0.041297
4,-0.00027056,-0.0002747,-0.00027258,-0.00027511
5,-0.0043836,-0.0043972,-0.0043694,-0.0043723
6,-0.0032255,-0.0032381,-0.0032191,-0.0032212
7,2.1876e-05,2.2635e-05,2.2597e-05,2.2575e-05
8,-9.2547e-06,-9.2679e-06,-9.2402e-06,-9.2385e-06
