,0,1
0,208.51,208.68
1,-209.15,-209.36
2,-8.4843,-8.4535
3,-0.10242,-0.10164
4,-0.0012082,-0.0011969
5,-0.007799,-0.0077565
6,-0.0060246,-0.0059944
7,2.3857e-05,2.3562e-05
8,-1.3707e-05,-1.3587e-05
9,3.4357e-06,3.4178e-06
